PostID,Text,Keywords,TopicNum,TopicText,sentiment,sentiment_tag,polarity,polarity_tag,Likes,Hugs,Metoos
27974,"hubby says, ""with all that time you spend on that site (refering to scarymommy) you could have washed her sippy cup by now... just saying"".... go away.",hubby time spend site refering scarymommy washed sippy cup ,1,today didn told wanted made,N,N,N,N,26,5,4
254019,"If you park over the line, invading my parking space and making it difficult to get into my car...YOU CAN FUCKING GUARANTEE I AM GOING TO KEY THE SHIT OUT OF YOUR CAR!",park line invading parking space making difficult car fucking guarantee key shit car ,1,today didn told wanted made,-0.7,N+,0.1,AGREEMENT,26,5,4
211598,"I love my kids and wouldn't trade them for anything, HOWEVER - If I could do it all over again, I would have NEVER EVER gotten pregnant.",love kids wouldn trade pregnant ,1,today didn told wanted made,0.8,P+,0,AGREEMENT,0,3,0
53921,"You can have my 100 + degree weather, I wouldn't mind trading!",degree weather wouldn mind trading ,1,today didn told wanted made,N,N,N,N,8,9,6
113075,"The other day you (ScaryMommy) posted if someone has never wanted to yell ""shut the fuck up"" to their kids, you couldn't relate to them. I notice I think that ALL the time. Even when they are being nice, but won't STFU!",day scarymommy posted wanted yell shut fuck kids couldn relate notice time nice won stfu ,1,today didn told wanted made,-0.1,NEU,0.7,DISAGREEMENT,0,15,2
179276,"I didn't ask for shit for MD, because money is tight. But a fucking Happy Mother's Day would've been nice.",didn shit md money tight fucking happy mother day ve nice ,1,today didn told wanted made,N,N,N,N,0,22,0
179271,"I hate days that are supposed to be meaningful or special to me. Dh always finds a way to bail out on me. FuCk this. Anniversary, vday, bday, anything. He will find a way to stay gone all day. Today is no different.",hate days supposed meaningful special dh finds bail fuck anniversary vday bday find stay day today ,1,today didn told wanted made,N,N,N,N,20,4,3
37972,I've been awake nearly 48 hrs. First 24 was to go 2 my BFF bday- 2 hours away & getting back by 6am to get my son. The 2nd tending to my feverish son who caught a bug while I was out 'celebrating!' Shitgotdamit!,ve awake hrs bff bday hours back son tending feverish son caught bug celebrating shitgotdamit ,1,today didn told wanted made,0.8,P+,0,AGREEMENT,5,3,0
180603,Omg people who can't spell drive me insaaaane!,omg people spell drive insaaaane ,1,today didn told wanted made,N,N,N,N,0,1,1
111368,"I didn't want to ""hug"" the Costco shit confession cuz I didn't wanna come off snarky. I liked cuz it totally is funny and has happened to me. I shoulda OMG, Me Too'd that one...just didn't register in the brain.",didn hug costco shit confession cuz didn wanna snarky cuz totally funny happened shoulda omg didn register brain ,1,today didn told wanted made,0.7,P+,0.1,AGREEMENT,1,13,24
131079,Red sippie cup...I fill you up...,red sippie cup fill ,1,today didn told wanted made,N,N,N,N,26,0,9
187381,"After reading a confession from a woman who lost their child, I have decided I am going to STFU and enjoy parenting.",reading confession woman lost child decided stfu enjoy parenting ,1,today didn told wanted made,0,NEU,0.6,DISAGREEMENT,4,0,7
199819,"My 4 year old was pooping on the toilet. I checked on her and she yelled about a fly. She scared me so I told her. She replies, oh so now you probably have to poop, too then... She's 4 with THAT kind of wit. I'm in Trouble.",year pooping toilet checked yelled fly scared told replies poop kind wit trouble ,1,today didn told wanted made,N,N,N,N,0,1,6
72657,"Shut, I thought I was fucked up but now after the tampon sucker confession I realize I ain't got NUTHIN on that kinda crazy! Dry heaving!",shut thought fucked tampon sucker confession realize ain nuthin kinda crazy dry heaving ,1,today didn told wanted made,N,N,N,N,6,8,11
72658,"Shut, I thought I was fucked up but now after the tampon sucker confession I realize I ain't got NUTHIN on that kinda crazy! Dry heaving!",shut thought fucked tampon sucker confession realize ain nuthin kinda crazy dry heaving ,1,today didn told wanted made,-0.8,N+,0,AGREEMENT,6,12,8
94588,"After doing a registry for a wedding and now a baby, I know the gifts I pick from now on are DEFINITELY coming off the registry. I love everything I got at my showers, but it's frustrating to still NEED SO MUCH ELSE!",registry wedding baby gifts pick coming registry love showers frustrating ,1,today didn told wanted made,0.35,P,0.6,DISAGREEMENT,2,4,0
194087,"I wanted to go up to a lady in the store today and say, ""You have the nicest children. But you're a fucking bitch."" Must...not...judge. Even if the whole time we were in line, she had nothing nice to say to her kids.",wanted lady store today nicest children fucking bitch judge time line nice kids ,1,today didn told wanted made,0.6,P,0,AGREEMENT,0,14,3
51636,"I insisted on getting kittens, even though DW didn't want them. Now they drive me nuts and stink and wake us up at night, and I can't ever complain because it's my own fault!",insisted kittens dw didn drive nuts stink wake night complain fault ,1,today didn told wanted made,0.6,P,0,AGREEMENT,3,16,6
98727,Tried to send dh a dirty text but remembered his screen is broken. I just want to tell him how HOT this morning was. crazy quickie in between feeding the lo's and heading to work:),send dh dirty text remembered screen broken hot morning crazy quickie feeding lo heading work ,1,today didn told wanted made,0,NEU,0.6,DISAGREEMENT,17,2,4
98726,"took my diet pill everyday. they work so well I hadn't eaten in 24hrs by 10a yesterday. i got the worst migraine ever, threw up and passed out at work. how embarrassing",diet pill everyday work hadn eaten hrs yesterday worst migraine threw passed work embarrassing ,1,today didn told wanted made,N,N,N,N,1,16,1
50409,I cried all during Toy Story 3...so did DH. Both times we saw it.,cried toy story dh times ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,11,5,0
98722,Oopppps. Forgot my friend's sons 2nd bday yesterday :( friend fail :(,oopppps forgot friend sons bday yesterday friend fail ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,5,34,9
39973,The exhaust on the car that we just spent over $2000 on rusted out today. There is no a big gaping hole...It's so loud we need to keep the windows up. FML,exhaust car spent rusted today big gaping hole loud windows fml ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,4,10,3
99898,"Until last year, I thought LOL meant Little Old Lady.",year thought lol meant lady ,1,today didn told wanted made,0.6,P,0,AGREEMENT,0,3,34
249840,"One perk of motherhood, you can royally screw up one day and still keep your job the next. I try so hard everyday, but yesterday I sucked. Ready to start fresh today.",perk motherhood royally screw day job hard everyday yesterday sucked ready start fresh today ,1,today didn told wanted made,0.65,P+,0.1,AGREEMENT,0,3,34
133023,I hate auto correct sometimes,hate auto correct ,1,today didn told wanted made,N,N,N,N,11,0,0
225535,"I hate it when my SIL refers to my daughter as ""her baby."" She's not your baby, bitch! I carried her for 9 months and I gave birth to her. And btw, thanks for the Xmas and bday gifts you gave her. Oh wait, you didn't.",hate sil refers daughter baby baby bitch carried months gave birth btw xmas bday gifts gave wait didn ,1,today didn told wanted made,N,N,N,N,0,29,3
137232,"It's raining outside. It would be awesome if I could go outside, lie on my back and drown. Sadly I know I'd get caught and look like a tool. It's a chance I'm willing to take.",raining awesome lie back drown sadly caught tool chance ,1,today didn told wanted made,-0.25,N,0.7,DISAGREEMENT,5,16,7
74876,"sometimes i click on ""omg, me too!"" when it's something i've done in the past, and i'm sympathizing.",click omg ve past sympathizing ,1,today didn told wanted made,N,N,N,N,16,8,1
50057,"Caught 2 baby frogs in our garage and relocated them to the backyard , they were precious",caught baby frogs garage relocated backyard precious ,1,today didn told wanted made,0.8,P+,0,AGREEMENT,4,5,24
211862,"Realizing how little money SO actually have makes it all the more real that I won't be getting the engagement ring/wedding that I dreamed of. I didn't want anything huge, just nice and I'm not even sure if I will get that.",realizing money makes real won engagement ring wedding dreamed didn huge nice ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,2,4,4
176880,"I posted on facebook that the owner of my DD's dance studio should be stabbed and she called me out on it. She thought it was a threat, I found it to be a general sentiment about how much I hated her ass...",posted facebook owner dd dance studio stabbed called thought threat found general sentiment hated ass ,1,today didn told wanted made,-0.53,N,0.09,AGREEMENT,11,1,7
123671,I think this year will bring a lot of scary changes,year bring lot scary ,1,today didn told wanted made,N,N,N,N,16,3,3
141412,I had some appointments today & on the way home I got the df a card just because! Yes fairy tales do exist!,appointments today home df card fairy tales exist ,1,today didn told wanted made,N,N,N,N,3,4,30
88723,Mommy Win! I went to the thrift shop today to find clothes for DD3 cause I'm broke. I found a nwt Missoni for Target dress for 7.99! I wouldn't have been able to afford 54.00 it originally cost.,mommy win thrift shop today find clothes dd broke found nwt missoni target dress wouldn afford originally cost ,1,today didn told wanted made,0.6,P,0,AGREEMENT,1,6,8
289599,I'm addicted to this site. I'm glad I'm not alone in my feelings.,addicted site glad feelings ,1,today didn told wanted made,0.6,P,0,AGREEMENT,1,6,8
88727,"I use ""Regards"" as the signature on things only when I'm pissed.",signature things pissed ,1,today didn told wanted made,-0.8,N+,0,AGREEMENT,1,5,27
118190,"I will be alone from today until Christmas night. No kids (@ their dad's) no DH (workin), no in-laws, no family....Merry Christmas to me :D",today christmas night kids dad dh workin laws family merry christmas ,1,today didn told wanted made,0.6,P,0,AGREEMENT,3,0,9
206173,"I'm really over it, I'm wondering if anyone would notice if I quit my job, backed a back pack and just left to travel the world? I just really can't be bothered. :(",wondering notice quit job backed back pack left travel world bothered ,1,today didn told wanted made,N,N,N,N,3,8,34
